id,output,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48
21055,1,61.647,82.553,121.134,59.265,1323.618,45.178,110.92,53.864,53.627,27.236,58.161,25.324,42.527,4.287,39.706,40.211,55.298,12.183,6.536,4.486,4.486,9.095,3.411,3.411,583.784,3.189,1.558,3.161,96.597,2,151.448,91.314,44.543,62.584,13.029,33.657,2.049,20.747,1.34,4.394,1.315,-0.243,24.038,99.681,17.249,25.574,475.676,40
21080,1,54.157,71.168,140.512,11.839,101.587,56.467,190,47.864,60.702,34.7,72.632,23.903,32.91,15.589,42.317,46.889,59.257,1.612,5.034,3.776,3.776,1.64,3.903,3.903,126.087,4,1.301,1.78,96.232,1,191.787,110.628,44.444,61.111,21.94,60.799,1.717,73.392,0.983,2.906,0.967,0.097,38.304,108.508,25.429,14.2,939.13,192.308
21165,1,73.604,74.423,134.368,51.31,302.057,23.35,255.667,34.01,133.192,14.733,18.031,10.554,64.89,39.509,36.218,37.96,34.388,4.775,4.422,2.516,1.754,5.666,3.116,2.172,240,2.32,2.361,4.5,96.904,1,473.339,396.835,129.897,197.006,25.296,48.845,2.204,50.838,0.843,7.18,0.807,-0.359,25.772,125.176,28.012,28.675,604,564
21216,1,79.252,92.661,107.92,51.31,1323.618,7.262,145.5,39.368,8.242,14.733,18.031,11.784,71.987,25.431,31.378,36.311,52.728,12.177,12.694,11.632,9.382,5.525,6.055,4.884,1000,11.96,0.552,3.472,94.016,1,154.941,106.324,38.735,147.036,6.474,23.554,0.59,12.422,2.204,11.706,1.921,0.394,49.926,109.091,244.655,52.703,1648,1436
21219,1,20.84,48.757,205.097,32.716,1205.882,32.878,827,25.898,72.189,53.971,136.88,57.258,41.831,36.773,1.789,9.695,38.237,8.914,12.965,12.915,9.146,3.162,4.867,3.446,2633.333,21.022,0.228,0.788,95.654,1,138.251,135.777,43.816,66.519,21.902,25.504,2.535,2.108,2.819,4.608,2.654,0.681,60.553,109.996,53.698,20.696,3875,57.505
21235,1,42.682,57.026,175.359,37.768,1323.618,35.933,308,42.507,42.37,47.281,46.591,25.153,53.9,36.459,3.823,31.25,44.051,3.694,5.717,2.983,2.154,2.835,2.32,1.675,133.333,2.091,2.126,5.464,97.717,1,227.875,219.164,40.07,52.613,32.165,24.929,1.771,9.054,1.303,5.802,1.286,0.296,38.028,101.631,28.45,18.857,506.061,56.071
21251,1,35.071,42.244,236.721,51.31,405.556,7.262,198.7,7.348,8.242,20.276,22.295,16.98,71.987,37.831,2.715,4.286,11.213,18.319,18.381,16.958,13.421,8.849,8.246,6.526,1279.487,12.923,0.692,4.153,91.766,1,382.393,372.009,129.897,197.006,47.949,31.361,1.43,3.107,2.07,7.832,2.057,0.36,72.67,115.843,244.655,52.703,2092.308,1578.571
21280,1,64.967,68.887,145.165,51.31,651.852,23.356,149.6,37.472,8.242,16.003,18.031,10.554,44.42,18.33,2.11,33.913,40.398,8.312,9.21,6.093,5.101,7.559,5.753,4.816,256.818,2.955,2.943,6.29,94.316,1,473.339,396.835,129.897,197.006,29.342,28.199,0.706,15.381,1.1,9.739,1.059,-0.642,35.565,92.932,27.219,17.686,402.273,370.455
21347,1,66.141,87.913,113.749,30.823,36.864,44.027,139.2,38.96,47.629,24.597,53.017,24.765,46.711,13.154,61.431,52.749,45.476,3.762,3.896,2.887,2.157,4.907,3.771,2.817,372.414,3.862,1.318,1.915,96.236,1,136.721,50.813,37.398,48.645,9.094,40.795,0.505,105.221,0.767,3.144,0.766,-0.029,21.391,108.496,7.177,3.652,386.207,26.765
21399,1,16.755,25.67,388.306,3.296,257.434,18.235,133.6,7.348,27.62,72.04,33.308,23.52,70.613,17.759,1.04,6.495,11.213,5.438,5.32,4.301,3.962,4.897,3.918,3.608,527.778,5.222,0.928,3.888,96.101,1,353.933,353.708,47.416,64.494,52.1,53.057,5.02,1.427,1.11,2.086,1.098,-0.198,70.458,129.083,110.968,29.317,1033.333,409.091
21410,1,49.879,66.634,150.073,33.075,499.153,37.403,268.143,33.835,42.674,35.311,55.194,25.146,38.422,28.568,27.458,11.905,42.617,15.035,14.515,12.238,12.214,5.193,4.27,4.262,653.763,6.591,0.794,3.857,95.581,1,199.324,144.595,67.471,115.734,24.976,10.053,0.556,18.033,2.895,10.44,2.866,0.347,55.367,103.398,55.302,32.59,879.57,105.412
21421,1,35.934,118.038,84.718,85.714,266.376,46.195,614,54.913,222.964,40.639,235.179,69.557,27.601,24.759,2.556,44.393,64.994,15.034,8.467,4.704,4.704,7.71,3.699,3.699,260.526,2.25,2.96,5.232,96.329,1,92.105,89.751,34.834,41.413,-5.491,27.787,2.713,6.609,1.95,4.079,1.272,-0.103,23.669,112,10.375,10.055,235.526,15.214
21439,1,55.122,168.564,59.325,70.853,95.855,47.516,355,32.051,184.789,36.205,209.859,67.299,31.671,23.035,4.187,23.581,49.986,1.326,4.044,2.628,2.082,0.851,2.047,1.622,77.108,2.47,1.103,2.015,98.415,1,66.685,63.893,12.403,16.537,-22.421,111.203,3.679,5.749,1.559,3.086,1.284,-0.064,12.526,100.305,15.677,-0.213,285.542,11.123
21459,1,30,41.776,239.372,10.352,247.664,11.232,264,21.667,39.646,38.623,49.116,28.188,57.391,35.652,21.449,5.461,27.406,18.623,17.207,14.078,10.67,5.607,4.603,3.489,548.214,5.5,1.023,5.147,95.398,1,248.329,248.329,111.054,175.835,41.812,45.367,2.072,32.645,3.227,5.791,2.949,0.681,72.67,105.275,126.421,52.703,775,239.103
21502,1,31.583,40.287,248.219,13.377,200.735,38.11,168,56.039,61.429,39.699,68.571,21.605,31.283,12.753,23.246,44.019,64.01,5.523,7.845,3.728,3.184,4.125,2.829,2.416,132.075,1.925,3.123,5.979,97.194,1,316.667,243.056,129.897,150,46.812,26.025,1.722,39.576,1.339,3.97,1.318,-0.083,25.165,103.889,17.727,8.215,315.094,91.429
21527,1,13.219,25.67,388.306,51.31,102.598,7.262,289.793,39.368,59.7,34.712,81.653,44.95,55.047,32.286,1.04,36.311,52.728,22.247,21.161,18.927,16.204,13.794,12.148,10.368,471.267,21.022,2.474,4.384,88.18,1,197.318,196.86,120.096,178.468,43.744,109.241,3.552,1.427,1.533,3.347,1.521,-0.064,27.964,119.758,48.452,44.163,769.288,234.462
21536,1,31.896,53.233,187.853,35.778,445.57,42.057,228.3,28.095,68.025,65.537,72.054,40.083,55.531,31.262,3.256,21.511,33.556,7.162,8.416,6.085,4.613,5.354,4.627,3.507,302.105,3.611,1.772,5.036,95.422,1,169.909,164.377,5.593,20.669,28.021,34.866,5.02,8.512,1.337,2.137,1.315,-0.11,35.407,113.28,44.901,22.625,655.789,54.064
21589,1,38.17,50.973,196.183,18.756,175.207,15.443,177.049,20.862,29.63,39.161,39.907,25.117,62.937,27.389,21.449,12.474,24.896,13.735,8.462,7.906,6.733,6.76,4.46,3.798,2155.556,15.222,0.314,1.516,95.66,1,246.172,246.172,85.615,115.313,36.713,23.909,0.505,5.914,2.032,11.706,1.773,-0.433,59.111,101.701,75.142,37.107,2155.556,84.135
21609,1,61.364,102.707,97.365,51.31,38.57,28.403,1087,39.368,62.446,25.331,69.054,40.253,58.292,47.668,20.852,36.311,52.728,22.247,21.161,18.927,16.204,12.971,12.148,10.368,2633.333,21.022,0.382,1.63,88.18,1,95.982,75.968,33.053,106.684,-1.617,79.147,0.895,10.709,2.352,9.625,2.341,0.369,63.861,108.527,48.452,52.703,3875,1578.571
21617,1,35.047,56.995,175.455,32.074,340.184,24.63,148.252,32.46,63.747,39.012,77.224,38.508,49.866,16.23,1.04,26.729,39.429,2.16,4.07,1.954,2.051,1.716,1.66,1.743,95.385,1.923,1.799,4.016,98.37,1,168.674,167.539,66.23,71.466,26.445,17.119,3.511,1.969,1.259,3.356,1.177,0.208,33.702,111.655,28.305,15.486,523.077,52.847
21631,1,41.535,116.406,85.906,14.956,133.386,59.947,473.333,8.744,113.732,54.033,186.479,64.319,32.354,27.204,11.508,8.826,20.225,1.063,1.418,0.155,0.066,1.079,0.172,0.074,77.193,1.123,1.397,1.84,99.831,2,90.899,80.438,8.648,8.912,-5.854,119.789,5.02,15.973,0.986,1.799,0.904,-0.22,27.017,96.924,113.016,10.901,626.316,86.091
21645,1,58.305,232.542,39.697,137.609,72.981,74.031,542,68.117,475.785,28.643,590.98,76.977,12.282,10.016,40.217,52.369,84.724,4.954,4.928,0.84,0.84,3.763,0.662,0.662,116.757,1.205,3.223,4.623,99.339,3,54.165,32.382,16.956,18.075,-35.282,67.655,1.729,37.077,1.317,4.07,1.269,0.099,22.432,94.362,1.369,0.801,120.541,8.208
21669,1,26.346,27.515,363.441,51.31,302.057,7.262,1014,39.368,133.192,29.462,18.031,10.554,71.987,47.668,1.538,36.311,52.728,15.068,17.571,17.571,14.792,9.312,11.061,9.312,471.267,4.448,2.474,4.384,89.129,1,473.339,396.835,129.897,197.006,52.1,9.606,0.928,2.06,1.618,11.706,1.589,-0.099,36.755,117.621,244.655,52.703,769.288,234.462
21759,1,64.756,79.484,125.811,51.31,36.864,51.958,226.5,38.204,8.242,30.468,42.826,18.529,43.266,24.164,61.431,18.527,46.893,7.27,11.804,8.337,7.924,4.076,4.678,4.447,209.524,3.405,1.945,5.234,95.446,1,190.206,30.928,25.773,77.835,16.714,11.158,0.505,56.635,1.784,6.022,1.782,0.628,36.236,106.928,42.316,23.064,542.857,530.952
21790,1,34.381,35.222,283.912,51.31,302.057,7.262,236.056,23.451,133.192,39.381,18.031,10.554,71.987,42.743,9.71,15.456,24.025,0.057,1.533,0.438,0.92,0.029,0.292,0.612,4,1.84,0.729,4.078,99.398,1,473.339,396.835,129.897,197.006,52.1,48.845,0.784,11.549,1.945,3.3,1.502,-1.013,56.811,107.01,14.528,7.363,344,388
21837,1,62.934,99.614,100.388,62.909,232.114,56.587,176.048,53.995,99.347,24.62,119.344,36.822,30.677,13.328,17.809,57.61,63.637,14.797,13.044,10.567,10.567,13.794,10.544,10.368,560.767,4.162,2.471,3.442,89.484,1,100.662,82.736,33.911,60.749,0.244,51.063,1.726,29.442,1.068,4.455,1.002,0.045,44.486,112.916,31.395,23.992,765.645,69.184
21839,1,58.779,74.259,134.665,22.665,137.931,20.376,128.385,9.343,22.349,40.094,26.603,20.845,71.987,17.324,22.779,12.973,11.213,2.157,3.713,2.673,1.374,3.781,4.694,2.412,207.143,3.571,1.825,2.686,95.434,1,197.748,152.703,5.405,21.622,20.376,68.527,5.02,60.437,0.6,1.59,0.57,0.183,17.561,131.249,13.701,4.338,357.143,28.634
21847,1,13.219,25.67,388.306,51.31,127.909,52.721,1087,10.672,69.632,79.223,78.81,37.113,47.065,44.424,1.04,7.464,18.476,11.987,15.816,15.221,10.232,7.856,10.021,6.736,2004.762,21.022,0.392,1.08,90.231,1,244.428,242.487,0.359,38.965,52.1,102.028,3.185,2.963,1.526,3.656,1.519,-0.123,23.016,99.981,244.655,12.052,2657.143,1578.571
21860,1,41.674,59.668,167.593,47.209,719.718,29.698,267.3,36.276,49.794,46.295,51.627,30.157,58.392,36.56,3.597,65.406,38.311,-7.847,-6.946,-9.994,-9.441,-8.614,-12.589,-11.677,-269.643,-1.831,7.09,8.596,111.48,4,193.406,186.449,39.42,-7.412,28.169,47.962,5.02,9.42,0.6,1.792,0.557,-0.25,10.693,107.686,-10.966,-7.598,-134.906,-8.471
21886,1,34.918,129.964,76.944,60.06,66.964,32.105,255,39.088,245.882,22.211,295.686,73.133,24.733,15.034,10.879,39.241,61.246,4.826,5.986,5.024,3.741,4.382,4.576,3.408,500,6.222,0.876,1.289,95.481,1,88.992,79.31,58.621,64.854,-8.05,87.963,2.658,23.457,1.101,3.499,1.098,-0.318,27.579,118.681,31.509,9.021,1100,21.602
21895,1,13.219,25.67,388.306,3.296,202.217,38.327,993.447,7.348,27.037,72.307,126.606,52.553,41.341,37.33,51.128,4.286,11.213,21.402,20.716,18.927,16.204,9.173,8.623,7.361,2258.041,8.531,0.406,1.48,91.434,1,174.928,85.49,37.57,71.924,39.377,29.388,1.618,67.959,2.333,3.032,2.294,-0.388,26.316,110.492,244.655,27.815,2244.203,839.813
21915,1,63.583,232.542,39.697,152.186,62.983,66.212,159,60.954,475.785,19.085,524.528,81.207,15.482,5.745,6.684,49.841,79.745,7.317,8.82,5.513,5.292,5.016,3.981,3.822,210,2.667,2.389,3.886,96.109,1,44.844,41.847,21.343,27.338,-36.812,45.189,1.003,7.556,1.459,9.515,1.385,0.17,60.419,115.593,22.558,12.442,436.667,19.665
22022,1,24.703,33.433,299.105,51.31,478.632,38.602,100,11.053,21.062,75.297,42.529,26.112,61.398,15.546,14.532,17.138,15.256,4.528,4.166,3.511,3.392,6.427,5.056,4.884,681.818,6.182,0.943,1.817,95.116,1,288.36,246.455,29.076,12.487,49.185,66.698,5.02,52.858,0.705,1.59,0.695,0.301,13.659,97.85,26.222,9.162,636.364,618.182
22053,1,75.068,85.4,117.096,51.31,230.46,31.388,100,19.327,9.808,27.025,18.031,12.099,60.688,15.546,20.31,31.506,21.988,3.357,4.697,3.504,3.541,5.671,5.923,5.986,281.25,3.969,2.016,3.984,94.157,1,206.07,164.217,0.319,30.351,12.833,61.605,3.077,39.01,0.6,2.753,0.592,0.008,28.702,123.785,45.401,23.493,803.125,806.25
22072,1,46.112,63.173,158.296,24.36,502.789,33.528,100,19.774,35.602,53.763,40.706,27.007,66.346,15.546,1.04,17.377,22.961,9.311,9.055,7.856,7.856,7.494,6.503,6.503,755.556,7.556,0.992,3.779,93.497,1,199.536,197.988,0.464,27.864,26.881,31.646,5.02,1.427,1.242,2.238,1.208,-0.019,37.106,110.904,56.473,31.429,1037.037,82.111
22078,1,13.219,25.67,388.306,51.31,1113.043,25.226,100,7.348,9.331,79.223,19.574,14.533,71.987,15.546,14.44,4.286,11.213,10.84,10.695,9.96,9.96,8.565,7.976,7.976,1454.545,14.545,0.589,3.005,92.137,1,473.339,396.835,3.627,80.829,52.1,16.902,5.02,30.579,1.266,1.59,1.249,0.427,33.155,129.537,196.923,52.703,1845.455,1578.571
22217,1,74.241,92.711,107.862,51.31,148.677,35.798,112.415,11.984,22.937,25.681,31.068,19.922,64.125,7.082,14.502,6.699,15.746,10.718,10.93,9.488,6.907,6.133,5.437,3.958,742.105,5.789,0.826,4.176,96.047,1,129.297,110.547,0.391,49.219,5.837,34.373,1.425,7.541,1.748,7.173,1.745,-0.015,39.013,109.986,108.356,42.299,1142.105,978.947
22275,1,76.967,119.556,83.643,3.296,314.286,35.384,105.56,7.348,9.466,20.907,57.023,35.622,62.375,3.29,9.524,4.286,11.213,3.516,4.032,3.273,3.273,4.93,4.597,4.597,462.5,5.313,1.066,2.169,95.437,1,64.659,58.501,6.024,15.261,-12.589,64.197,2.846,20.183,0.713,3.419,0.712,0.104,19.45,111.069,244.655,12.325,750,571.429
22279,1,79.252,113.277,88.279,98.99,153.968,44.286,100,35.983,42.564,14.733,47.326,25.544,53.974,15.546,14.141,35.686,40,5.287,5.031,2.245,2.245,4.98,2.275,2.275,176.389,1.806,2.824,5.448,97.728,1,61.3,52.632,6.811,15.789,-9.885,18.465,1.256,9.375,1.062,7.635,0.987,0.371,23.607,113.11,18.393,17.44,386.111,59.914
22288,1,66.129,132.373,75.544,90.09,700,54.185,100,31.997,76.667,33.827,109.333,50.044,45.772,15.546,1.04,25.389,41.143,13.399,13.34,12.363,12.363,9.443,8.751,8.751,1365,13.65,0.692,2.599,91.249,1,67.683,67.073,0.31,22.125,-16.173,31.311,3.46,1.427,1.419,3.448,1.413,-0.386,51.796,118.998,86.701,27.251,1750,48.611
22374,1,69.793,74.976,133.375,51.31,268,7.262,105.07,39.368,8.242,16.432,18.031,10.554,71.987,4.491,5.539,36.311,52.728,3.926,4.598,4.598,4.598,5.441,6.379,6.379,471.267,4.448,2.474,4.384,93.68,1,436.943,396.835,129.897,197.006,23.294,31.843,2.675,5.478,0.722,4.202,0.721,-0.406,18.256,108.185,48.452,52.703,769.288,234.462
22377,1,13.219,38.651,258.726,25.09,64.758,24.319,100,22.648,263.895,39.229,303.611,74.818,24.643,15.546,1.762,13.121,47.891,10.672,11.751,10.012,9.854,6.186,5.936,5.842,600,6.667,1.031,2.413,94.204,1,120.649,118.523,68.216,81.91,15.449,83.981,1.831,3.592,1.725,6.103,1.687,0.137,24.529,112.348,57.976,15.277,769.697,56.512
22388,1,36.184,54.905,182.133,51.31,54.351,7.262,100,39.368,50.19,22.669,51.741,34.098,65.902,15.546,5.654,36.311,52.728,7.053,8.37,8.37,8.37,5.194,6.192,6.192,471.267,4.448,2.474,4.384,93.871,1,187.156,176.575,120.673,143.058,29.718,101.701,1.343,7.533,1.358,7.492,1.352,0.086,22.962,98.181,48.452,23.853,769.288,234.462
22412,1,48.208,58.187,171.858,51.31,287.075,60.495,100,49.573,37.887,45.392,51.804,17.15,33.106,15.546,1.977,28.218,59.959,10.557,10.25,7.013,7.091,6.119,4.42,4.468,300,3.19,2.04,4.73,95.551,1,301.99,296.02,37.313,82.587,34.642,32.795,3.2,3.191,1.725,3.631,1.587,0.46,41.002,124.06,28.321,23.342,550,561.905
22413,1,51.599,57.023,175.367,51.31,644.444,7.262,100,7.348,8.242,37.121,18.031,10.554,71.987,15.546,6.087,4.286,11.213,16.263,16.636,11.861,6.416,7.728,5.636,3.049,340.625,3.484,2.269,8.596,94.376,1,473.339,396.835,118.584,197.006,38.889,11.515,2.191,9.057,2.104,4.822,2.104,0.336,66.393,121.221,244.655,52.703,473.438,359.375
22451,1,77.929,81.899,122.101,51.31,678.788,15.341,106.011,9.788,8.242,22.071,18.031,10.554,71.987,4.8,37.527,14.825,11.213,4.798,5.049,4.44,4.44,7.84,7.27,7.27,785.714,8.286,0.998,3.504,92.761,1,455.34,284.466,29.076,99.029,17.224,17.951,3.374,27.186,0.612,2.812,0.611,-0.489,24.984,128.708,166.346,52.703,2571.429,1578.571
22459,1,41.398,232.542,39.697,70.641,64.698,75.904,100,51.759,475.785,40.289,590.98,81.212,5.59,15.546,15.214,28.503,86.815,6.707,7.023,4.185,4.185,3.556,2.309,2.309,227.119,2.475,1.566,3.005,97.704,1,70.006,59.355,21.877,26.885,-25.108,95.028,1.742,20.924,1.886,4.935,1.812,0.112,44.108,100.912,22.375,9.954,450.847,29.412
22470,1,62.167,78.509,127.373,51.31,265.611,30.437,100,8.084,12.841,37.833,29.924,20.816,69.563,15.546,3.846,5.419,11.213,9.603,8.794,8.085,8.085,5.5,4.633,4.633,1353.333,12.4,0.406,1.714,95.371,1,181.748,174.757,29.076,33.204,17.017,49.988,1.497,2.423,1.746,7.61,1.745,0.01,46.099,88.926,172.5,46.879,2340,1578.571
22471,1,79.252,94.539,105.776,51.31,1323.618,45.807,100,38.673,8.242,14.733,18.031,10.554,54.005,15.546,21.449,42.387,41.729,5.744,9.216,7.114,7.114,4.87,6.036,6.036,273.077,4.385,1.783,3.564,94.145,1,206.41,206.41,3.846,116.667,5.194,15.021,1.724,32.645,1.18,6.959,1.179,-0.652,56.993,121.868,32.848,21.769,876.923,876.923
22476,1,57.251,135.599,73.747,77.739,126.749,67.523,183.333,37.764,159.207,42.803,178.322,57.779,32.1,14.728,1.04,14.573,53.821,18.289,18.006,16.407,16.204,5.858,5.683,5.683,1057.895,11.263,0.554,2.585,94.34,1,73.987,73.725,0.31,25.621,-15.03,26.702,1.882,1.427,3.122,6.365,2.887,0.148,72.67,124.551,93.2,23.464,1263.158,54.466
22502,1,75.49,232.542,39.697,152.186,251.304,83.333,100,68.382,472.727,24.428,495.455,80.147,16.176,15.546,2.333,42.294,80.87,14.449,14.513,10.736,10.239,7.327,5.457,5.205,381.579,3.842,1.92,4.476,94.554,1,44.352,29.867,0.31,11.111,-36.812,22.87,1.798,1.752,1.972,6.467,1.967,-0.254,72.67,113.36,25.112,15.789,542.105,23.399
22504,1,47.216,50.536,197.877,51.31,964.706,13.864,104.459,7.35,8.242,52.728,18.031,10.554,71.987,3.675,30.696,9.685,11.213,4.011,4.154,3.608,3.608,5.136,4.842,4.842,700,7.6,0.734,2.937,95.182,1,473.339,396.835,0.847,56.78,46.214,43.516,5.02,82.748,0.781,1.59,0.745,-0.297,14.266,97.877,69.859,24,760,1340
22531,1,54.121,72.1,138.697,16.667,137.037,45.455,100,52.719,76.734,20.731,84.827,24.936,29.397,15.546,21.449,81.752,64.201,4.201,6.965,3.483,2.922,6.785,5.731,4.809,118.391,2,5.731,4.138,94.646,2,183.986,183.986,100.852,115.673,20.943,100.996,2.623,32.645,0.619,4.575,0.608,0.203,15.572,95.315,9.245,4.091,275.862,84.644
22571,1,62.577,82.768,120.82,51.31,156.058,35.995,136.76,9.385,31.207,37.394,38.132,24.395,63.976,17.196,16.667,4.286,12.793,19.573,18.45,17.758,16.204,5.737,5.313,5.313,2633.333,21.022,0.228,1.902,94.687,1,153.405,127.838,0.31,70.609,13.028,25.919,0.977,8.168,3.227,9.631,2.949,0.571,72.67,106.799,244.655,52.703,3875,1578.571
22616,1,35.86,45.857,218.068,51.31,283.846,7.376,100,39.368,20.323,49.715,27.879,21.801,71.987,15.546,3.875,36.311,52.728,4.491,4.355,4.355,4.355,4.143,4.021,4.021,471.267,4.448,2.474,4.384,95.989,1,294.206,282.804,66.168,84.673,42.339,42.623,5.02,5.93,1.084,2.292,1.083,-0.89,23.229,108.98,48.452,27.664,769.288,234.462
22630,1,54.201,68.059,146.932,51.31,474.815,21.47,100,39.368,10.037,45.768,25.948,20.362,71.987,15.546,4.331,36.311,52.728,22.247,21.161,18.927,16.204,13.794,12.148,10.368,2633.333,21.022,0.228,0.788,88.18,1,224.928,215.186,0.31,166.189,25.438,25.036,2.116,3.569,2.649,5.374,2.28,-0.643,72.67,131.249,244.655,52.703,3875,1578.571
22637,1,67.74,85.504,116.954,23.589,326.966,39.029,100,21.802,27.193,29.832,35.486,20.775,58.543,15.546,7.381,19.556,27.135,12.136,11.419,9.042,7.318,10.218,8.124,6.575,478.431,4.078,2.136,5.638,93.491,1,155.281,143.82,11.685,55.281,11.485,38.518,2.977,7.337,1.188,3.728,1.113,0.026,54.16,119.603,73.11,42.905,823.529,178.972
22656,1,79.252,85.687,116.704,51.31,1121.429,64.447,100,58.818,8.242,16.323,18.031,10.554,35.553,15.546,2.299,32.42,62.326,12.568,12.891,10.871,10.871,6.618,5.843,5.843,609.524,6.381,1.086,3.71,94.29,1,473.339,396.835,29.076,197.006,13.977,9.606,0.859,1.427,1.899,11.706,1.861,-0.051,55.507,111.353,38.31,27.511,1028.571,1028.571
22669,1,79.252,114.275,87.508,51.31,36.864,26.929,100,39.368,24.778,15.696,39.349,27.927,70.971,15.546,51.786,36.311,52.728,7.679,7.584,6.245,6.245,6.713,5.493,5.493,570.37,5.667,1.177,3.745,94.51,1,63.158,30.451,6.955,30.639,-10.289,76.055,0.549,33.015,1.144,6.678,1.137,0.469,27.955,105.936,244.655,31.826,692.593,733.333
22677,1,68.7,103.883,96.262,51.31,302.057,35.634,111.233,10.701,133.192,20.974,62.673,33.868,54.04,5.457,1.709,9.667,16.529,6.715,6.708,5.518,5.518,5.993,4.93,4.93,563.636,5.636,1.063,3.495,95.07,1,92.417,90.837,30.49,46.603,-2.568,37.223,2.036,2.734,1.12,5.645,1.119,0.141,42.9,114.566,147.5,34.342,1409.091,1409.091
22730,1,64.166,92.448,108.169,51.31,87.743,35.789,100,7.348,45.689,25.191,60.178,30.592,39.449,15.546,1.261,4.575,11.213,8.659,10.686,9.918,8.088,8.118,9.322,7.602,1123.81,11.524,0.722,1.214,92.541,1,117.134,115.657,43.722,83.752,5.242,119.789,3.168,2.637,1.067,3.687,1.064,-0.595,28.984,89.397,244.655,25.46,1652.381,1578.571
22738,1,66.225,72.502,137.927,51.31,950,45.944,100,31.201,8.242,33.594,18.031,10.554,53.666,15.546,11.547,30.053,36.697,3.691,8.429,6.285,6.285,3.681,6.386,6.386,168.966,3.931,2.179,4.841,93.911,1,390.09,345.045,2.703,79.279,25.117,20.979,4.192,7.267,1.003,2.708,0.984,-0.135,34.75,113.05,28.5,7.601,479.31,493.103
22742,1,65.025,66.094,151.299,51.31,302.057,48.487,100,46.939,133.192,34.905,18.031,10.554,51.443,15.546,3.622,26.776,47.711,7.591,7.591,7.523,7.523,4.496,4.456,4.456,2633.333,21.022,0.228,0.788,95.544,1,473.339,396.835,4.348,197.006,33.357,48.845,2.291,3.663,1.688,4.977,1.688,0.363,64.588,118.281,53.812,52.174,3875,1578.571
22745,1,63.652,204.898,48.805,127.791,109.499,61.074,436.306,48.563,215.766,30.484,238.102,68.935,15.469,22.316,21.279,75.942,62.65,4.443,21.161,18.927,16.204,6.477,12.148,10.368,98.99,6.333,6.543,5.822,88.18,1,52.728,41.508,14.47,46.842,-32.587,119.789,4.366,42.459,0.686,2.083,0.682,-0.882,44.975,93.045,58.176,1.606,660.606,54.591
22790,1,79.252,135.505,73.798,134.375,174.265,54.702,100,40.623,71.827,16.361,89.721,39.343,43.851,15.546,14.375,38.83,48.09,8.314,7.634,5.631,5.631,7.553,5.532,5.532,383.784,3.811,1.968,4.116,94.468,1,45.262,38.755,3.678,18.388,-21.536,56.691,2.253,7.766,1.126,4.784,1.018,0.171,34.38,117.464,41.449,24.48,764.865,60.6
22808,1,70.547,75.34,132.732,51.31,302.057,28.652,100,30.16,133.192,15.08,18.031,10.554,56.975,15.546,21.449,37.493,34.613,10.61,11.111,8.209,5.896,13.65,10.603,7.616,364.063,3.031,3.749,6.601,92.437,1,462.963,396.835,129.897,197.006,23.091,23.093,2.408,32.645,0.777,4.984,0.774,-0.051,46.213,131.249,63.939,49.179,820.313,740.625
22854,1,56.342,71.758,139.357,51.31,145.898,63.244,100,47.67,77.759,31.924,85.862,21.484,25.022,15.546,5.83,66.247,65.579,6.812,7.213,4.211,4.211,9.532,6.055,6.055,220.833,2.403,4.317,4.282,93.999,1,203.213,191.365,54.618,74.9,22.174,52.846,5.014,13.458,0.715,2.198,0.695,-0.317,20.179,131.249,18.012,8.113,308.333,347.222
22858,1,79.252,175.929,56.841,152.186,302.057,50.563,190.071,51.766,127.799,14.733,132.836,53.494,40.27,19.083,15.289,22.041,56.245,22.247,21.161,18.927,16.204,7.678,8.125,8.125,888.889,10.407,0.864,3.771,92.033,1,44.352,28.792,17.135,52.809,-35.312,9.606,2.204,6.889,3.227,11.706,2.779,-0.486,72.67,111.765,59.259,39.245,1407.407,57.057
22873,1,70.498,84.399,118.485,30.675,1323.618,28.597,100,21.267,13.706,29.412,23.096,16.471,71.312,15.546,21.449,19.326,22.972,8.843,8.543,6.408,5.553,8.388,6.168,5.345,408,4,2.056,6.266,93.832,1,179.121,179.121,0.549,41.758,13.032,9.606,3.582,32.645,1.054,3.35,1.039,-0.173,43.998,126.491,59.425,52.703,844,160.8
